DEPTH,BIT,BVOL,CAL,CNCF,CVOL,DT,GR,PE,RD,RMSL,RS,SPBD,SPD,TTEN,ZCOR,ZDEN
1294.41,8.5,14.692,8.814,52.965,4.751,121.991,111.807,3.472,5.474,3.545,4.768,37.839,8.541,3306.351,0.021,2.315
1294.49,8.5,14.689,8.813,49.499,4.75,122.93,114.222,3.446,5.3,3.352,4.62,38.142,8.541,3305.153,0.013,2.319
1294.56,8.5,14.686,8.811,46.789,4.749,123.471,117.247,3.406,5.14,3.191,4.48,38.525,8.541,3303.541,0.037,2.33
1294.64,8.5,14.683,8.808,45.708,4.748,123.599,118.774,3.104,5.007,3.088,4.36,38.925,8.541,3306.146,0.053,2.334
1294.71,8.5,14.68,8.806,45.561,4.747,123.291,118.255,3.226,4.909,3.044,4.269,39.302,8.541,3314.861,0.03,2.32
1294.79,8.5,14.677,8.806,46.639,4.746,122.5,116.243,3.326,4.849,3.052,4.212,39.644,8.541,3327.184,0.007,2.319
1294.87,8.5,14.674,8.808,50.272,4.745,121.183,115.156,3.623,4.832,3.123,4.191,39.94,8.541,3338.119,0.05,2.318
1294.94,8.5,14.671,8.812,54.353,4.744,119.431,117.089,3.713,4.859,3.279,4.208,40.181,8.541,3343.73,0.052,2.335
1295.02,8.5,14.668,8.816,55.335,4.743,117.59,121.709,3.81,4.923,3.53,4.26,40.351,8.54,3343.953,0.036,2.336
1295.1,8.5,14.665,8.817,53.289,4.742,116.212,127.032,3.996,5.01,3.818,4.334,40.464,8.54,3342.931,0.075,2.347
1295.17,8.5,14.662,8.814,49.86,4.74,115.761,130.188,4.036,5.098,4.045,4.412,40.54,8.54,3346.344,0.08,2.353
1295.25,8.5,14.659,8.807,46.7,4.739,116.279,130.864,3.992,5.163,4.128,4.474,40.612,8.539,3357.185,0.04,2.357
1295.32,8.5,14.656,8.799,44.947,4.738,117.378,131.545,3.525,5.186,4.085,4.504,40.72,8.538,3371.94,0.056,2.35
1295.4,8.5,14.653,8.793,43.692,4.737,118.542,134.154,3.277,5.159,3.979,4.493,40.886,8.536,3381.531,0.035,2.343
1295.48,8.5,14.65,8.789,42.723,4.736,119.513,135.671,3.36,5.082,3.794,4.441,41.098,8.535,3376.451,0.024,2.327
1295.55,8.5,14.647,8.788,42.86,4.735,120.401,132.942,3.327,4.967,3.43,4.357,41.332,8.535,3353.713,0.068,2.325
1295.63,8.5,14.644,8.791,44.109,4.734,121.389,126.618,3.465,4.835,2.944,4.256,41.565,8.536,3320.648,0.081,2.324
1295.71,8.5,14.641,8.796,46.613,4.733,122.382,120.485,3.261,4.71,2.571,4.157,41.81,8.538,3292.786,0.056,2.322
1295.78,8.5,14.638,8.802,49.847,4.732,123.022,117.155,3.304,4.615,2.427,4.077,42.094,8.54,3285.288,0.086,2.313
1295.86,8.5,14.635,8.807,52.497,4.731,123.053,115.541,3.353,4.562,2.507,4.031,42.441,8.541,3304.037,0.029,2.295
1295.93,8.5,14.632,8.81,53.812,4.729,122.631,115.252,3.498,4.556,2.745,4.021,42.826,8.539,3341.64,0,2.291
1296.01,8.5,14.629,8.812,53.937,4.728,122.247,115.606,2.996,4.589,3.019,4.044,43.195,8.537,3380.862,0.023,2.3
1296.09,8.5,14.626,8.813,53.136,4.727,122.284,116.42,3.104,4.645,3.237,4.087,43.506,8.534,3403.832,0.105,2.305
1296.16,8.5,14.623,8.815,51.978,4.726,122.626,117.764,3.034,4.714,3.386,4.141,43.737,8.531,3401.323,0.035,2.297
1296.24,8.5,14.62,8.816,50.596,4.725,122.725,117.975,3.41,4.795,3.44,4.203,43.899,8.531,3376.86,0.12,2.29
1296.31,8.5,14.617,8.815,48.154,4.724,122.048,115.941,3.144,4.894,3.351,4.276,44.046,8.532,3343.408,0.061,2.282
1296.39,8.5,14.614,8.813,45.123,4.723,120.49,114.018,3.148,5.023,3.196,4.372,44.221,8.534,3315.014,0.067,2.279
1296.47,8.5,14.611,8.811,43.213,4.722,118.411,114.438,3.251,5.188,3.091,4.499,44.459,8.537,3299.341,0.041,2.273
1296.54,8.5,14.608,8.809,43.73,4.721,116.342,115.54,3.366,5.39,3.073,4.657,44.77,8.538,3295.125,0.096,2.271
1296.62,8.5,14.605,8.809,47.972,4.719,114.599,114.409,3.398,5.617,3.127,4.84,45.112,8.539,3296.156,0.067,2.281
1296.7,8.5,14.602,8.81,53.51,4.718,113.179,109.82,3.059,5.852,3.195,5.033,45.44,8.539,3297.13,0.091,2.301
1296.77,8.5,14.599,8.812,55.894,4.717,111.97,104.592,3.006,6.075,3.238,5.221,45.724,8.538,3296.372,0.053,2.31
1296.85,8.5,14.596,8.814,53.935,4.716,111.034,101.822,3.043,6.27,3.289,5.39,45.947,8.537,3295.618,0.01,2.311
1296.92,8.5,14.593,8.816,50.693,4.715,110.616,99.97,3.256,6.427,3.396,5.529,46.103,8.537,3297.212,0.037,2.302
1297,8.5,14.59,8.816,49.303,4.714,110.883,98.044,3.42,6.543,3.563,5.633,46.181,8.536,3301.666,-0.012,2.305
1297.08,8.5,14.587,8.814,49.369,4.713,111.609,98.9,3.839,6.621,3.726,5.704,46.198,8.536,3307.021,0.047,2.307
1297.15,8.5,14.584,8.812,49.456,4.712,112.199,104.354,4.001,6.673,3.823,5.751,46.198,8.535,3310.655,0.074,2.319
1297.23,8.5,14.581,8.81,47.886,4.711,112.097,111.603,4.196,6.716,3.861,5.789,46.215,8.536,3311.224,0.046,2.31
1297.31,8.5,14.578,8.808,45.412,4.71,111.218,116.403,3.996,6.774,3.908,5.836,46.238,8.536,3308.842,0.033,2.304
1297.38,8.5,14.575,8.81,42.742,4.708,109.968,116.775,3.936,6.864,3.984,5.91,46.237,8.537,3303.961,0.008,2.298
1297.46,8.5,14.572,8.814,39.299,4.707,108.857,113.571,3.727,6.992,4.048,6.018,46.194,8.538,3296.809,0.113,2.309
1297.53,8.5,14.569,8.819,36.284,4.706,108.139,107.686,3.801,7.148,4.079,6.155,46.119,8.539,3287.608,0.065,2.323
1297.61,8.5,14.566,8.825,36.307,4.705,107.797,98.725,3.744,7.303,4.13,6.3,46.053,8.54,3277.652,0.063,2.347
1297.69,8.5,14.563,8.828,40.278,4.704,107.831,90.331,3.777,7.421,4.272,6.425,46.044,8.541,3269.759,0.051,2.365
1297.76,8.5,14.56,8.829,45.536,4.703,108.407,87.135,3.753,7.471,4.466,6.501,46.119,8.541,3267.207,0.011,2.368
1297.84,8.5,14.557,8.829,48.284,4.702,109.692,89.08,3.778,7.435,4.592,6.51,46.29,8.541,3271.689,-0.014,2.357
1297.92,8.5,14.554,8.828,46.631,4.701,111.559,93.1,3.712,7.314,4.546,6.444,46.543,8.541,3282.315,0.021,2.348
1297.99,8.5,14.551,8.827,43.034,4.7,113.565,96.219,3.55,7.127,4.387,6.313,46.83,8.541,3295.783,0.061,2.338
1298.07,8.5,14.548,8.827,40.504,4.698,115.225,98.161,3.381,6.904,4.252,6.141,47.11,8.54,3307.907,0.061,2.324
1298.14,8.5,14.545,8.827,38.701,4.697,116.301,100.185,3.073,6.681,4.223,5.957,47.374,8.54,3315.363,0.052,2.319
1298.22,8.5,14.542,8.828,36.311,4.696,116.861,103.076,3.173,6.487,4.259,5.791,47.616,8.541,3316.981,0.025,2.311
1298.3,8.5,14.539,8.828,35.732,4.695,117.114,105.882,3.136,6.341,4.285,5.663,47.818,8.541,3313.801,-0.002,2.31
1298.37,8.5,14.536,8.827,39.811,4.694,117.26,107.807,3.119,6.246,4.329,5.581,47.959,8.541,3308.527,0.017,2.295
1298.45,8.5,14.533,8.826,48.52,4.693,117.433,107.979,3.145,6.196,4.407,5.541,48.025,8.542,3304.38,0.019,2.284
1298.52,8.5,14.53,8.825,57.24,4.692,117.725,105.395,3.464,6.174,4.409,5.529,48.036,8.543,3303.868,0.026,2.264
1298.6,8.5,14.527,8.825,58.447,4.691,118.161,101.882,3.416,6.161,4.218,5.528,48.024,8.543,3307.86,0.086,2.264
1298.68,8.5,14.524,8.825,54.336,4.689,118.618,99.895,3.501,6.146,3.929,5.525,47.999,8.544,3315.043,0.013,2.259
1298.75,8.5,14.521,8.825,50.844,4.688,118.843,100.292,3.291,6.128,3.744,5.517,47.959,8.543,3322.285,0.033,2.269
1298.83,8.5,14.518,8.824,49.608,4.687,118.581,101.586,3.382,6.12,3.781,5.514,47.92,8.543,3325.635,0.07,2.274
1298.91,8.5,14.515,8.821,48.873,4.686,117.744,102.161,3.284,6.141,3.98,5.535,47.897,8.541,3322.383,0.046,2.275
1298.98,8.5,14.512,8.817,47.699,4.685,116.509,102.372,3.28,6.208,4.14,5.596,47.903,8.54,3313.042,0.007,2.272
1299.06,8.5,14.509,8.813,47.009,4.684,115.223,101.932,3.202,6.326,4.148,5.703,47.929,8.54,3301.608,0.033,2.277
1299.13,8.5,14.506,8.811,47.022,4.683,114.174,100.239,3.206,6.479,4.088,5.846,47.957,8.539,3293.48,0.087,2.291
1299.21,8.5,14.503,8.811,47.845,4.682,113.483,95.985,3.16,6.645,4.096,6.003,47.96,8.539,3292.802,0.071,2.304
1299.29,8.5,14.5,8.814,47.245,4.681,113.18,91.009,3.321,6.797,4.289,6.153,47.925,8.539,3300.223,0.047,2.307
1299.36,8.5,14.497,8.818,44.673,4.679,113.288,88.352,3.24,6.913,4.765,6.275,47.841,8.539,3312.054,0.038,2.316
1299.44,8.5,14.494,8.822,40.964,4.678,113.816,88.551,3.231,6.979,5.416,6.356,47.713,8.539,3322.196,0.018,2.322
1299.52,8.5,14.491,8.824,38.678,4.677,114.674,90.447,3.057,6.986,5.847,6.387,47.555,8.538,3325.901,0.066,2.321
1299.59,8.5,14.488,8.822,39.954,4.676,115.628,91.115,3.094,6.936,5.755,6.365,47.408,8.539,3322.302,0.037,2.314
1299.67,8.5,14.485,8.819,42.542,4.675,116.418,89.811,2.891,6.839,5.38,6.298,47.298,8.539,3314.843,0.039,2.316
1299.74,8.5,14.482,8.814,43.17,4.674,116.931,87.275,2.659,6.715,5.085,6.201,47.26,8.54,3308.976,0.006,2.32
1299.82,8.5,14.479,8.81,42.539,4.673,117.231,86.617,2.522,6.589,4.942,6.096,47.31,8.54,3308.569,0.033,2.332
1299.9,8.5,14.476,8.807,44.548,4.672,117.454,89.944,2.691,6.482,4.858,6.005,47.455,8.54,3313.722,0.024,2.328
1299.97,8.5,14.473,8.807,48.617,4.671,117.709,94.8,3.252,6.405,4.821,5.943,47.693,8.539,3320.959,0.021,2.315
1300.05,8.5,14.47,8.808,50.405,4.669,118.047,97.764,3.617,6.35,4.923,5.905,48.005,8.538,3325.577,0.109,2.308
1300.12,8.5,14.467,8.812,47.199,4.668,118.481,97.286,3.701,6.299,5.168,5.874,48.345,8.538,3324.467,0.003,2.301
1300.2,8.5,14.464,8.817,43.236,4.667,119.037,95.353,3.629,6.228,5.43,5.829,48.657,8.538,3318.65,0.035,2.307
1300.28,8.5,14.461,8.822,43.167,4.666,119.726,94.731,3.613,6.125,5.575,5.754,48.905,8.539,3312.36,0.032,2.305
1300.35,8.5,14.458,8.827,45.382,4.665,120.493,95.85,3.708,5.994,5.589,5.647,49.09,8.54,3310.388,0.012,2.305
1300.43,8.5,14.455,8.829,46.467,4.664,121.23,98.209,3.58,5.845,5.561,5.519,49.221,8.54,3315.339,0.046,2.298
1300.51,8.5,14.452,8.83,45.653,4.663,121.8,102.132,3.277,5.696,5.512,5.386,49.332,8.54,3326.279,0.084,2.301
1300.58,8.5,14.449,8.829,45.754,4.662,122.112,107.877,3.338,5.562,5.303,5.263,49.469,8.539,3338.885,0.003,2.292
1300.66,8.5,14.446,8.828,46.646,4.661,122.17,113.689,3.311,5.452,4.839,5.16,49.66,8.538,3347.534,0.039,2.294
1300.73,8.5,14.443,8.828,48.153,4.659,122.057,117.014,3.277,5.368,4.255,5.082,49.9,8.537,3347.707,0.111,2.299
1300.81,8.5,14.44,8.829,48.922,4.658,121.83,118.141,3.477,5.313,3.798,5.031,50.174,8.537,3338.823,0.033,2.297
1300.89,8.5,14.437,8.83,46.868,4.657,121.411,119.435,3.662,5.288,3.592,5.007,50.453,8.537,3325.431,0.066,2.297
1300.96,8.5,14.434,8.831,44.421,4.656,120.584,122.946,3.761,5.297,3.627,5.014,50.704,8.538,3315.37,0.032,2.295
1301.04,8.5,14.431,8.831,44.011,4.655,119.131,127.396,3.601,5.342,3.822,5.054,50.914,8.54,3315.893,0.051,2.303
1301.12,8.5,14.428,8.829,46.951,4.654,117.026,128.812,3.747,5.421,4.078,5.124,51.072,8.541,3329.903,0.053,2.309
1301.19,8.5,14.425,8.826,51.193,4.653,114.517,127.205,4.079,5.533,4.31,5.223,51.182,8.541,3354.148,0.033,2.323
1301.27,8.5,14.422,8.821,53.586,4.652,112.017,126.083,4.518,5.676,4.442,5.348,51.306,8.541,3380.374,0.029,2.336
1301.34,8.5,14.419,8.817,51.633,4.651,109.875,128.517,4.754,5.847,4.433,5.499,51.502,8.541,3398.902,0.054,2.346
1301.42,8.5,14.416,8.813,46.912,4.649,108.244,133.763,4.531,6.042,4.372,5.673,51.777,8.541,3402.879,0.097,2.364
1301.5,8.5,14.413,8.81,42.737,4.648,107.125,137.984,4.28,6.253,4.466,5.863,52.103,8.542,3391.274,0.017,2.377
1301.57,8.5,14.41,8.807,39.11,4.647,106.497,140.414,3.857,6.463,4.856,6.056,52.428,8.542,3368.658,0.004,2.387
1301.65,8.5,14.407,8.805,36.603,4.646,106.392,141.821,3.86,6.653,5.361,6.236,52.687,8.542,3342.822,-0.014,2.362
1301.73,8.5,14.404,8.803,35.709,4.645,106.821,140.976,3.71,6.809,5.474,6.386,52.862,8.543,3321.368,0.017,2.335
1301.8,8.5,14.401,8.802,37.031,4.644,107.644,133.961,3.566,6.928,5.056,6.5,52.984,8.543,3309.7,0.041,2.307
1301.88,8.5,14.398,8.8,39.678,4.643,108.571,119.575,3.39,7.021,4.537,6.583,53.11,8.544,3309.779,0.094,2.299
1301.95,8.5,14.395,8.8,41.735,4.642,109.28,103.289,3.321,7.117,4.271,6.657,53.272,8.544,3320.171,0.096,2.295
1302.03,8.5,14.392,8.799,42.349,4.641,109.579,91.403,3.4,7.248,4.317,6.75,53.47,8.544,3336.625,0.022,2.293
1302.11,8.5,14.389,8.8,42.262,4.639,109.509,86.726,3.317,7.434,4.607,6.885,53.671,8.544,3353.237,0.057,2.311
1302.18,8.5,14.386,8.801,42.649,4.638,109.284,86.18,3.289,7.669,4.996,7.065,53.834,8.544,3364.231,0.056,2.327
1302.26,8.5,14.383,8.802,42.742,4.637,109.127,85.162,3.299,7.926,5.262,7.272,53.961,8.544,3366.491,0.032,2.339
1302.33,8.5,14.38,8.805,41.712,4.636,109.161,82.08,3.326,8.161,5.272,7.47,54.071,8.544,3360.992,0.087,2.34
1302.41,8.5,14.377,8.808,39.439,4.635,109.416,77.256,3.307,8.337,5.149,7.627,54.204,8.545,3352.425,0.033,2.336
1302.49,8.5,14.374,8.81,37.475,4.634,109.857,73.672,3.225,8.437,5.088,7.721,54.398,8.545,3346.803,0.089,2.34
1302.56,8.5,14.371,8.811,36.878,4.633,110.425,74.102,3.257,8.469,5.112,7.752,54.649,8.545,3348.357,0.022,2.325
1302.64,8.5,14.368,8.81,37.138,4.632,111.043,78.164,3.302,8.453,5.208,7.733,54.929,8.544,3357.078,0.04,2.33
1302.72,8.5,14.365,8.807,38.552,4.631,111.565,82.108,3.29,8.419,5.358,7.689,55.194,8.543,3368.355,0.016,2.326
1302.79,8.5,14.362,8.805,41.547,4.63,111.795,82.973,3.264,8.392,5.517,7.643,55.409,8.541,3375.293,0.09,2.333
1302.87,8.5,14.359,8.803,45.093,4.628,111.542,82.071,3.178,8.395,5.629,7.618,55.563,8.539,3372.743,0.004,2.325
1302.94,8.5,14.356,8.803,46.414,4.627,110.703,82.387,3.103,8.447,5.655,7.636,55.672,8.539,3361.128,0.055,2.323
1303.02,8.5,14.353,8.803,44.173,4.626,109.356,85.009,3.01,8.56,5.595,7.711,55.751,8.539,3346.733,0.041,2.325
1303.1,8.5,14.35,8.804,41.191,4.625,107.769,86.742,3.252,8.731,5.487,7.845,55.795,8.54,3337.88,0.057,2.33
1303.17,8.5,14.347,8.804,40.83,4.624,106.281,84.973,3.516,8.946,5.382,8.027,55.792,8.54,3339.568,0.07,2.341
1303.25,8.5,14.344,8.805,43,4.623,105.147,81.032,3.876,9.18,5.33,8.237,55.746,8.54,3350.502,0.05,2.348
1303.33,8.5,14.341,8.805,45.443,4.622,104.48,78.329,3.942,9.4,5.372,8.445,55.659,8.54,3364.335,0.083,2.347
1303.4,8.5,14.338,8.806,46.154,4.621,104.303,78.624,3.753,9.561,5.426,8.614,55.562,8.539,3373.494,0.048,2.35
1303.48,8.5,14.335,8.805,46.201,4.62,104.648,80.915,3.439,9.624,5.371,8.703,55.489,8.539,3373.373,0.038,2.347
1303.55,8.5,14.332,8.803,47.361,4.619,105.57,83.67,2.96,9.564,5.198,8.684,55.449,8.539,3364.784,0.083,2.349
1303.63,8.5,14.329,8.8,49.088,4.617,107.025,85.695,2.993,9.379,4.993,8.554,55.425,8.539,3352.911,0.024,2.337
1303.71,8.5,14.326,8.796,50.425,4.616,108.796,87.155,2.848,9.1,4.836,8.332,55.414,8.54,3344.198,0.048,2.332
1303.78,8.5,14.323,8.795,50.899,4.615,110.559,87.089,2.997,8.774,4.727,8.058,55.416,8.54,3343.184,0.088,2.318
1303.86,8.5,14.32,8.798,50.671,4.614,112.059,84.46,2.919,8.45,4.676,7.78,55.433,8.54,3350.759,0.04,2.309
1303.93,8.5,14.317,8.805,49.171,4.613,113.243,81.065,3.145,8.163,4.679,7.529,55.471,8.54,3364.188,-0.001,2.305
1304.01,8.5,14.314,8.814,46.198,4.612,114.224,79.597,3.225,7.924,4.723,7.319,55.539,8.54,3378.183,0.073,2.31
1304.09,8.5,14.311,8.823,43.415,4.611,115.145,80.93,3.029,7.724,4.776,7.143,55.648,8.539,3386.407,0.054,2.312
1304.16,8.5,14.308,8.83,42.017,4.61,116.04,82.865,3.052,7.549,4.773,6.989,55.808,8.539,3383.901,0.03,2.309
1304.24,8.5,14.305,8.834,43.364,4.609,116.817,83.886,2.947,7.388,4.717,6.846,55.998,8.539,3369.821,0.05,2.305
1304.32,8.5,14.302,8.833,46.398,4.608,117.357,84.41,3.006,7.237,4.662,6.71,56.179,8.54,3348.831,0.072,2.3
1304.39,8.5,14.299,8.827,48.254,4.606,117.63,86.201,3.077,7.096,4.655,6.581,56.309,8.541,3329.321,0.022,2.287
1304.47,8.5,14.296,8.82,48.667,4.605,117.694,88.831,3.155,6.97,4.679,6.463,56.354,8.542,3319.657,0.036,2.285
1304.54,8.5,14.293,8.813,47.816,4.604,117.6,90.478,3.25,6.868,4.683,6.365,56.311,8.543,3323.691,0.044,2.287
1304.62,8.5,14.29,8.808,47.302,4.603,117.348,91.317,3.071,6.8,4.642,6.297,56.211,8.542,3338.144,0.02,2.285
1304.7,8.5,14.287,8.807,46.801,4.602,116.929,91.513,3.019,6.77,4.543,6.263,56.098,8.541,3354.384,0.048,2.274
1304.77,8.5,14.284,8.809,45.773,4.601,116.386,90.867,3.037,6.778,4.448,6.264,56.003,8.54,3363.287,0.036,2.262
1304.85,8.5,14.281,8.812,44.748,4.6,115.826,88.517,3.462,6.825,4.402,6.299,55.909,8.54,3360.116,0.025,2.251
1304.93,8.5,14.278,8.816,44.914,4.599,115.337,85.529,3.52,6.918,4.408,6.372,55.765,8.541,3347.174,0.055,2.249
1305,8.5,14.275,8.818,47.016,4.598,114.934,83.886,3.694,7.073,4.444,6.497,55.539,8.542,3332.35,0.038,2.238
1305.08,8.5,14.272,8.817,49.332,4.596,114.56,84.058,3.584,7.3,4.468,6.685,55.238,8.544,3324.124,0.032,2.24
1305.15,8.5,14.269,8.815,51.957,4.595,114.152,84.427,3.515,7.593,4.474,6.934,54.881,8.545,3326.931,0.027,2.246
1305.23,8.5,14.266,8.813,53.76,4.594,113.684,82.777,3.294,7.921,4.521,7.22,54.494,8.545,3338.718,0.063,2.262
1305.31,8.5,14.263,8.812,55.387,4.593,113.203,80.289,3.3,8.235,4.647,7.502,54.11,8.545,3351.645,0.061,2.263
1305.38,8.5,14.26,8.811,57.741,4.592,112.829,78.49,3.396,8.481,4.792,7.735,53.74,8.544,3356.572,0.041,2.257
1305.46,8.5,14.257,8.811,59.335,4.591,112.708,77.996,3.562,8.612,4.882,7.874,53.398,8.543,3348.916,0.023,2.257
1305.54,8.5,14.254,8.811,59.595,4.59,112.973,77.416,3.728,8.597,4.966,7.891,53.103,8.544,3331.095,0.053,2.261
1305.61,8.5,14.251,8.809,55.425,4.589,113.706,74.615,3.777,8.43,5.159,7.773,52.883,8.545,3311.328,0.095,2.277
1305.69,8.5,14.248,8.807,47.856,4.588,114.927,70.956,3.707,8.126,5.508,7.529,52.758,8.546,3299.443,0.062,2.287
1305.76,8.5,14.245,8.803,41.044,4.586,116.544,69.433,3.704,7.723,5.929,7.185,52.744,8.548,3301.176,0.003,2.303
1305.84,8.5,14.242,8.8,37.669,4.585,118.325,72.614,3.778,7.27,6.215,6.784,52.833,8.548,3314.897,-0.002,2.316
1305.92,8.5,14.239,8.798,38.559,4.584,119.989,79.115,3.993,6.819,6.248,6.374,52.993,8.548,3333.106,0.027,2.324
1305.99,8.5,14.236,8.797,43.02,4.583,121.342,85.811,3.649,6.412,6.099,5.996,53.182,8.548,3346.534,0.047,2.337
1306.07,8.5,14.233,8.797,49.202,4.582,122.3,90.973,3.549,6.075,5.854,5.679,53.349,8.547,3348.566,0.057,2.341
1306.14,8.5,14.23,8.796,51.332,4.581,122.797,94.218,3.042,5.815,5.535,5.43,53.463,8.547,3339.029,0.056,2.343
1306.22,8.5,14.227,8.796,47.273,4.58,122.754,95.678,2.978,5.631,5.186,5.248,53.518,8.547,3324.465,0.011,2.337
1306.3,8.5,14.224,8.796,40.445,4.579,122.159,95.38,3.021,5.518,4.883,5.131,53.51,8.547,3314.214,0.063,2.332
1306.37,8.5,14.221,8.797,35.171,4.578,121.19,94.629,3.11,5.473,4.667,5.077,53.471,8.547,3314.949,0.123,2.327
1306.45,8.5,14.218,8.799,34.884,4.577,120.165,95.128,3.167,5.492,4.515,5.083,53.422,8.545,3326.646,0.063,2.312
1306.53,8.5,14.215,8.803,39.338,4.575,119.261,98.183,3.215,5.567,4.397,5.143,53.341,8.543,3342.497,0.025,2.309
1306.6,8.5,14.212,8.806,45.406,4.574,118.384,101.299,3.171,5.689,4.304,5.247,53.197,8.541,3352.47,0.022,2.307
1306.68,8.5,14.209,8.81,48.676,4.573,117.365,101.853,3.344,5.857,4.251,5.391,52.985,8.539,3349.277,0.025,2.308
1306.75,8.5,14.206,8.812,49.126,4.572,116.232,99.752,3.481,6.066,4.246,5.572,52.737,8.539,3332.772,0.063,2.299
1306.83,8.5,14.203,8.813,49.786,4.571,115.223,96.787,3.854,6.31,4.297,5.781,52.506,8.54,3310.64,0.063,2.284
1306.91,8.5,14.2,8.813,51.475,4.57,114.561,94.6,3.913,6.572,4.419,6.003,52.337,8.542,3294.94,0.063,2.279
1306.98,8.5,14.197,8.812,52.434,4.569,114.229,92.524,3.94,6.825,4.596,6.214,52.213,8.544,3295.733,0.045,2.275
1307.06,8.5,14.194,8.811,49.862,4.568,114.074,89.758,3.59,7.033,4.778,6.378,52.083,8.544,3314.524,0.068,2.286
1307.14,8.5,14.191,8.812,45.867,4.567,114.099,85.897,3.437,7.152,4.97,6.463,51.919,8.543,3342.736,0.007,2.289
1307.21,8.5,14.188,8.811,44.917,4.566,114.498,81.744,3.368,7.15,5.349,6.442,51.719,8.541,3366.607,0.048,2.299
1307.29,8.5,14.185,8.811,47.62,4.564,115.477,77.728,3.251,7.007,6.025,6.304,51.502,8.539,3374.549,0.052,2.293
1307.36,8.5,14.182,8.809,50.267,4.563,117.088,74.211,3.278,6.726,7.142,6.053,51.294,8.538,3363.323,0.074,2.281
1307.44,8.5,14.179,8.807,48.859,4.562,119.154,72.439,3.138,6.333,7.191,5.71,51.097,8.538,3340.244,0.051,2.26
1307.52,8.5,14.176,8.804,44.926,4.561,121.38,73.43,3.259,5.872,4.642,5.311,50.897,8.539,3318.944,0.129,2.268
1307.59,8.5,14.173,8.801,41.642,4.56,123.552,76.05,3.265,5.397,2.732,4.895,50.687,8.541,3311.738,0.19,2.276
1307.67,8.5,14.17,8.799,40.489,4.559,125.466,77.872,3.666,4.95,1.953,4.5,50.495,8.542,3323.171,0.061,2.275
1307.74,8.5,14.167,8.797,41.716,4.558,126.66,77.616,4.096,4.56,1.82,4.15,50.349,8.543,3347.491,0.023,2.28
1307.82,8.5,14.164,8.796,44.617,4.557,126.527,76.2,4.199,4.234,2.107,3.856,50.249,8.542,3371.254,0.083,2.296
1307.9,8.5,14.161,8.797,47.688,4.556,124.787,74.733,4.168,3.973,2.503,3.619,50.153,8.541,3381.109,0.115,2.306
1307.97,8.5,14.158,8.799,47.784,4.555,121.86,73.084,3.933,3.773,2.26,3.437,50.024,8.54,3370.898,0.012,2.315
1308.05,8.5,14.155,8.8,43.841,4.553,118.66,71.247,3.55,3.63,1.689,3.308,49.871,8.54,3343.848,0.097,2.345
1308.13,8.5,14.152,8.802,39.739,4.552,115.802,69.548,3.319,3.541,1.411,3.227,49.742,8.541,3310.664,0.127,2.373
1308.2,8.5,14.149,8.802,39.064,4.551,113.116,68.012,3.031,3.503,1.447,3.189,49.693,8.543,3284.716,0.013,2.367
1308.28,8.5,14.146,8.801,40.978,4.55,110.21,65.252,2.952,3.516,1.843,3.194,49.751,8.544,3275.604,-0.125,2.37
1308.35,8.5,14.143,8.8,41.905,4.549,107.408,61.736,2.869,3.577,2.651,3.24,49.907,8.544,3285.612,0.072,2.382
1308.43,8.5,14.14,8.801,41.392,4.548,105.768,59.817,2.81,3.676,3.039,3.325,50.141,8.543,3308.922,0.247,2.374
1308.51,8.5,14.137,8.803,40.784,4.547,106.096,60.29,3.058,3.792,2.417,3.431,50.433,8.542,3334.169,0.179,2.342
1308.58,8.5,14.134,8.805,40.602,4.546,108.056,62.377,3.267,3.898,1.9,3.533,50.768,8.539,3349.993,0.025,2.306
1308.66,8.5,14.131,8.806,41.128,4.545,110.443,64.104,3.356,3.964,1.849,3.603,51.094,8.538,3350.517,0.039,2.323
1308.74,8.5,14.128,8.804,41.238,4.544,112.371,64.911,3.177,3.972,2.171,3.618,51.335,8.538,3337.837,0.099,2.347
1308.81,8.5,14.125,8.798,40.995,4.542,113.922,65.96,3.265,3.924,2.682,3.574,51.441,8.54,3320.658,0.038,2.353
1308.89,8.5,14.122,8.789,41.147,4.541,115.427,66.721,3.38,3.843,2.704,3.49,51.422,8.542,3310.421,0.002,2.35
1308.96,8.5,14.119,8.778,41.487,4.54,116.539,65.655,3.32,3.766,2.09,3.399,51.352,8.545,3315.204,0.15,2.344
1309.04,8.5,14.116,8.769,41.733,4.539,116.361,63.434,3.453,3.734,1.643,3.34,51.332,8.547,3335.252,0.119,2.333
1309.12,8.5,14.113,8.765,41.616,4.538,114.387,61.445,3.462,3.792,1.455,3.354,51.415,8.547,3363.488,0.101,2.348
1309.19,8.5,14.11,8.765,39.447,4.537,111.055,60.107,3.692,3.977,1.453,3.474,51.586,8.545,3389.538,0.193,2.372
1309.27,8.5,14.107,8.771,35.681,4.536,107.396,59.214,3.697,4.307,1.622,3.721,51.784,8.544,3404.942,0.052,2.399
1309.35,8.5,14.104,8.779,33.299,4.535,104.256,57.855,4.144,4.781,2.003,4.094,51.968,8.542,3407.24,0.042,2.42
1309.42,8.5,14.101,8.789,33.176,4.534,102.03,56.373,3.925,5.368,2.635,4.573,52.126,8.541,3399.209,0.046,2.445
